# PA_WALK.cal_w golden vectors
# 由 tools/golden/gen_golden.py 从 micropython/PA_WALK.py 直接 exec 生成
# 列: ts,faai,cg_x,cg_y,l,xf,h,t,r1,r4,r2,r3,body_h,gyro,x1,x2,x3,x4,y1,y2,y3,y4,gpit,grol,gx
# gpit/grol/gx 是原实现 padog.gesture(0, int(CG_X), int(yst)) 的三个实参
# grol = int(cg_x) 向零截断；gx = int(yst)，注意不是四舍五入
ts,faai,cg_x,cg_y,l,xf,h,t,r1,r4,r2,r3,body_h,gyro,x1,x2,x3,x4,y1,y2,y3,y4,gpit,grol,gx
1.000000,0.420000,-7.5000,28.0,230.0,38.200000,38.700000,0.277532,0.0000,0.0000,1.0000,-1.0000,180.0,0.0,-0.000000000,7.538988286,9.651011714,-0.000000000,29.636976117,0.000000000,0.000000000,0.000000000,0,-7,-29
1.000000,0.500000,-7.5000,28.0,230.0,-30.000000,65.000000,1.567435,0.0000,0.0000,1.0000,-1.0000,180.0,5.0,0.000000000,14.679255000,-28.179255000,-0.000000000,0.000000000,0.000000000,0.000000000,10.987458757,0,-7,101
1.000000,0.420000,-7.5000,28.0,230.0,-30.000000,65.000000,0.626532,0.0000,0.0000,1.0000,-1.0000,140.0,2.0,0.000000000,9.081321430,3.638528571,0.000000000,0.000000000,64.956270422,0.000000000,0.000000000,0,-7,-22
1.000000,0.500000,12.0000,28.0,230.0,60.000000,50.000000,1.551977,1.0000,-2.0000,-1.0000,0.5000,110.0,5.0,-3.193242000,30.193242000,-28.596621000,-40.827862662,0.000000000,0.000000000,0.000000000,5.145848163,0,12,114
1.000000,0.420000,30.0000,28.0,230.0,0.000000,38.700000,1.514721,1.0000,-2.0000,-1.0000,0.5000,110.0,5.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.528662555,0,30,99
1.000000,0.500000,12.0000,28.0,230.0,38.200000,50.000000,0.793506,-1.5000,-1.5000,1.0000,1.0000,140.0,0.0,42.163895580,-21.169200922,6.270736280,16.378895580,0.000000000,46.355955899,0.000000000,0.000000000,0,12,-29
1.000000,0.300000,12.0000,28.0,230.0,-30.000000,50.000000,1.085424,1.0000,-2.0000,-1.0000,0.5000,140.0,2.0,-5.344080000,-8.155920000,10.827960000,-37.775344911,0.000000000,0.000000000,0.000000000,43.429339123,0,12,85
1.000000,0.420000,30.0000,28.0,230.0,0.000000,50.000000,0.418317,1.0000,1.0000,1.0000,1.0000,110.0,0.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.007923489,0.000000000,0.000000000,0.000000000,0,30,-29
1.000000,0.500000,-7.5000,28.0,230.0,0.000000,50.000000,0.337278,1.0000,-2.0000,-1.0000,0.5000,140.0,0.0,-0.000000000,0.000000000,-0.000000000,0.000000000,36.411860034,0.000000000,0.000000000,0.000000000,0,-7,-29
1.000000,0.420000,12.0000,28.0,230.0,20.000000,50.000000,1.413323,1.0000,-2.0000,-1.0000,0.5000,110.0,2.0,1.285492857,7.714507143,-8.357253571,-0.731816650,0.000000000,0.000000000,0.000000000,41.539248095,0,12,96
1.000000,0.420000,-7.5000,28.0,230.0,20.000000,50.000000,0.737654,-1.5000,-1.5000,1.0000,1.0000,110.0,-3.0,19.789692857,-17.714411181,4.806871429,6.289692857,0.000000000,24.007667086,0.000000000,0.000000000,0,-7,-38
1.000000,0.500000,0.0000,28.0,230.0,60.000000,50.000000,0.922966,1.0000,-2.0000,-1.0000,0.5000,180.0,5.0,-37.159836000,58.140227529,8.420082000,20.319672000,0.000000000,10.827074059,0.000000000,0.000000000,0,0,-5
1.000000,0.300000,30.0000,28.0,230.0,20.000000,50.000000,0.002249,1.0000,-2.0000,-1.0000,0.5000,140.0,0.0,6.999925161,1.932530000,-5.466265000,39.865060000,0.027728467,0.000000000,0.000000000,0.000000000,0,30,-29
1.000000,0.300000,-7.5000,28.0,230.0,60.000000,65.000000,0.512549,1.0000,1.0000,1.0000,1.0000,180.0,5.0,-40.870590000,-48.843929081,13.129410000,-13.870590000,0.000000000,40.879397784,0.000000000,0.000000000,0,-7,-5
1.000000,0.500000,30.0000,28.0,230.0,38.200000,50.000000,0.283018,-1.5000,-1.5000,1.0000,1.0000,110.0,0.0,28.693618029,5.910158840,-11.279841160,42.704761740,47.878750348,0.000000000,0.000000000,0.000000000,0,30,-29
1.000000,0.420000,30.0000,28.0,230.0,38.200000,65.000000,1.537729,1.0000,-2.0000,-1.0000,0.5000,110.0,0.0,7.547051214,9.642948786,-13.416474393,55.391326592,0.000000000,0.000000000,0.000000000,49.696667322,0,30,95
1.000000,0.300000,-7.5000,28.0,230.0,0.000000,38.700000,0.510013,0.0000,0.0000,1.0000,-1.0000,180.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,25.324468025,0.000000000,0.000000000,0,-7,-29
1.000000,0.500000,12.0000,28.0,230.0,0.000000,38.700000,0.912585,-1.5000,-1.5000,1.0000,1.0000,180.0,2.0,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,10.546873043,0.000000000,0.000000000,0,12,-20
1.000000,0.420000,-7.5000,28.0,230.0,-30.000000,50.000000,1.529325,0.0000,0.0000,1.0000,-1.0000,110.0,-3.0,-0.000000000,7.843125000,-21.343125000,0.000000000,0.000000000,0.000000000,0.000000000,40.783819886,0,-7,69
1.000000,0.420000,-7.5000,28.0,230.0,60.000000,50.000000,1.125298,1.0000,1.0000,1.0000,1.0000,110.0,2.0,-14.659414286,-41.659414286,-45.661463120,12.340585714,0.000000000,0.000000000,35.746571474,0.000000000,0,-7,106
1.000000,0.420000,12.0000,28.0,230.0,60.000000,38.700000,0.461596,-1.5000,-1.5000,1.0000,1.0000,110.0,2.0,85.988957143,20.492205493,-3.325971429,45.488957143,0.000000000,3.627067161,0.000000000,0.000000000,0,12,-23
1.000000,0.500000,30.0000,28.0,230.0,0.000000,50.000000,0.861308,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,29.280276456,0.000000000,0.000000000,0,30,-29
1.000000,0.500000,30.0000,28.0,230.0,-30.000000,65.000000,0.474861,-1.5000,-1.5000,1.0000,1.0000,140.0,0.0,-44.949449968,-9.821247000,3.678753000,-25.768129500,1.608252820,0.000000000,0.000000000,0.000000000,0,30,-29
1.000000,0.500000,0.0000,28.0,230.0,60.000000,50.000000,1.322419,1.0000,1.0000,1.0000,1.0000,140.0,0.0,-15.589374000,-42.589374000,-41.410153316,11.410626000,0.000000000,0.000000000,40.342775396,0.000000000,0,0,100
1.000000,0.500000,0.0000,28.0,230.0,0.000000,38.700000,0.967655,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,1.576513310,0.000000000,0.000000000,0,0,-29
1.000000,0.500000,0.0000,28.0,230.0,60.000000,38.700000,0.366142,1.0000,1.0000,1.0000,1.0000,140.0,2.0,-51.126770032,13.771668000,-13.228332000,-40.228332000,21.499459565,0.000000000,0.000000000,0.000000000,0,0,-22
1.000000,0.500000,-7.5000,28.0,230.0,38.200000,38.700000,1.822881,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,0.000000000,-9.909351220,27.099351220,-0.000000000,0.000000000,0.000000000,0.000000000,31.136412968,0,-7,95
1.000000,0.500000,12.0000,28.0,230.0,38.200000,50.000000,1.166166,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-32.487212920,-3.365325074,0.000000000,0.000000000,0.000000000,37.363537169,0.000000000,0,12,95
1.000000,0.300000,12.0000,28.0,230.0,-30.000000,65.000000,0.904818,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,0.000000000,16.283190000,-29.783190000,-0.000000000,0.000000000,0.000000000,0.000000000,0.165323899,0,12,78
1.000000,0.420000,30.0000,28.0,230.0,0.000000,38.700000,0.791131,1.0000,-2.0000,-1.0000,0.5000,110.0,0.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,4.944800977,0.000000000,0.000000000,0,30,-29
1.000000,0.300000,-7.5000,28.0,230.0,-30.000000,50.000000,0.835718,1.0000,1.0000,1.0000,1.0000,180.0,2.0,5.892690000,19.392690000,27.605984556,-7.607310000,0.000000000,0.000000000,19.435080633,0.000000000,0,-7,87
1.000000,0.420000,12.0000,28.0,230.0,38.200000,50.000000,1.042661,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,-0.000000000,-29.905374786,10.614560569,0.000000000,0.000000000,0.000000000,49.849474996,0.000000000,0,12,95
1.000000,0.420000,-7.5000,28.0,230.0,20.000000,50.000000,1.627939,-1.5000,-1.5000,1.0000,1.0000,140.0,-3.0,-8.826610714,-3.115592857,-12.115592857,29.507652071,0.000000000,0.000000000,0.000000000,7.206615769,0,-7,79
1.000000,0.500000,30.0000,28.0,230.0,20.000000,50.000000,0.681061,0.0000,0.0000,1.0000,-1.0000,140.0,-3.0,-0.000000000,0.496928985,-1.259098000,-0.000000000,0.000000000,41.191005516,0.000000000,0.000000000,0,30,-40
1.000000,0.420000,0.0000,28.0,230.0,38.200000,50.000000,1.607893,-1.5000,-1.5000,1.0000,1.0000,140.0,-3.0,-15.628145250,-6.771236500,-23.961236500,54.870151234,0.000000000,0.000000000,0.000000000,13.188538190,0,0,84
1.000000,0.420000,30.0000,28.0,230.0,20.000000,38.700000,0.024275,0.0000,0.0000,1.0000,-1.0000,140.0,5.0,0.000000000,-1.479821429,10.479821429,-0.000000000,1.261979925,0.000000000,0.000000000,0.000000000,0,30,-11
1.000000,0.300000,30.0000,28.0,230.0,20.000000,65.000000,0.788292,1.0000,1.0000,1.0000,1.0000,110.0,2.0,-5.351240000,-14.351240000,-13.034829808,3.648760000,0.000000000,0.000000000,55.096626993,0.000000000,0,30,96
1.000000,0.420000,12.0000,28.0,230.0,-30.000000,50.000000,0.287180,1.0000,1.0000,1.0000,1.0000,180.0,5.0,23.087904222,-6.230785714,7.269214286,20.769214286,35.106879549,0.000000000,0.000000000,0.000000000,0,12,-5
1.000000,0.420000,0.0000,28.0,230.0,0.000000,65.000000,0.682854,-1.5000,-1.5000,1.0000,1.0000,110.0,0.0,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,55.358945441,0.000000000,0.000000000,0,0,-29
1.000000,0.300000,0.0000,28.0,230.0,20.000000,50.000000,0.913480,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,-0.000000000,-10.595600000,19.595600000,0.000000000,0.000000000,0.000000000,0.000000000,0.989738376,0,0,90
1.000000,0.300000,-7.5000,28.0,230.0,0.000000,38.700000,0.591901,1.0000,1.0000,1.0000,1.0000,140.0,2.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.277708666,0.000000000,0.000000000,0,-7,-22
1.000000,0.500000,-7.5000,28.0,230.0,20.000000,65.000000,0.893796,1.0000,1.0000,1.0000,1.0000,140.0,0.0,-12.911672000,-18.442855366,5.088328000,-3.911672000,0.000000000,24.894759298,0.000000000,0.000000000,0,-7,-29
1.000000,0.300000,30.0000,28.0,230.0,38.200000,50.000000,0.448737,-1.5000,-1.5000,1.0000,1.0000,180.0,5.0,44.516054850,-11.980805918,4.702630100,18.731054850,0.000000000,49.991254017,0.000000000,0.000000000,0,30,-5
1.000000,0.420000,30.0000,28.0,230.0,-30.000000,65.000000,0.748717,1.0000,1.0000,1.0000,1.0000,110.0,0.0,19.434096429,27.508247496,-7.565903571,5.934096429,0.000000000,25.877517717,0.000000000,0.000000000,0,30,-29
1.000000,0.500000,0.0000,28.0,230.0,20.000000,38.700000,0.334914,0.0000,0.0000,1.0000,-1.0000,140.0,5.0,-0.000000000,4.028452000,4.971548000,-0.000000000,28.690253207,0.000000000,0.000000000,0.000000000,0,0,-11
1.000000,0.500000,0.0000,28.0,230.0,38.200000,38.700000,1.180865,1.0000,-2.0000,-1.0000,0.5000,180.0,5.0,-14.791861300,31.981861300,0.491211576,-4.796277400,0.000000000,0.000000000,31.845486531,0.000000000,0,0,118
1.000000,0.420000,12.0000,28.0,230.0,38.200000,38.700000,0.147725,1.0000,-2.0000,-1.0000,0.5000,180.0,0.0,1.818870798,-2.226173214,-7.481913393,64.307653571,30.892760420,0.000000000,0.000000000,0.000000000,0,12,-29
1.000000,0.500000,30.0000,28.0,230.0,-30.000000,50.000000,0.644481,0.0000,0.0000,1.0000,-1.0000,110.0,2.0,0.000000000,-5.050630134,0.900987000,0.000000000,0.000000000,31.059189886,0.000000000,0.000000000,0,30,-23
1.000000,0.300000,12.0000,28.0,230.0,-30.000000,50.000000,0.956203,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,0.000000000,13.970865000,-27.470865000,-0.000000000,0.000000000,0.000000000,0.000000000,15.410182947,0,12,78
1.000000,0.420000,30.0000,28.0,230.0,60.000000,65.000000,1.001147,0.0000,0.0000,1.0000,-1.0000,180.0,2.0,-0.000000000,-49.640550000,1.473308068,0.000000000,0.000000000,0.000000000,56.699971978,0.000000000,0,30,109
1.000000,0.500000,-7.5000,28.0,230.0,20.000000,50.000000,1.373125,1.0000,1.0000,1.0000,1.0000,140.0,0.0,-4.283750000,-13.283750000,-17.444740695,4.716250000,0.000000000,0.000000000,25.588994121,0.000000000,0,-7,90
1.000000,0.500000,12.0000,28.0,230.0,20.000000,50.000000,1.673881,-1.5000,-1.5000,1.0000,1.0000,140.0,2.0,-1.694787000,-7.870142000,-16.870142000,-1.683139631,0.000000000,0.000000000,0.000000000,39.408782648,0,12,97
1.000000,0.500000,30.0000,28.0,230.0,-30.000000,65.000000,0.723504,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,0.000000000,5.497083450,3.034608000,0.000000000,0.000000000,63.215083918,0.000000000,0.000000000,0,30,-29
1.000000,0.300000,30.0000,28.0,230.0,20.000000,65.000000,0.444819,-1.5000,-1.5000,1.0000,1.0000,140.0,-3.0,23.483145000,-5.568334521,2.344570000,9.983145000,0.000000000,64.808851189,0.000000000,0.000000000,0,30,-40
1.000000,0.300000,-7.5000,28.0,230.0,38.200000,65.000000,0.744177,0.0000,0.0000,1.0000,-1.0000,140.0,5.0,-0.000000000,-29.938657900,10.415532072,0.000000000,0.000000000,0.000000000,64.758606362,0.000000000,0,-7,113
1.000000,0.420000,30.0000,28.0,230.0,38.200000,50.000000,0.550528,-1.5000,-1.5000,1.0000,1.0000,110.0,5.0,49.286513143,4.959361199,1.522324571,23.501513143,0.000000000,34.317059841,0.000000000,0.000000000,0,30,-15
1.000000,0.420000,12.0000,28.0,230.0,38.200000,65.000000,0.159541,1.0000,-2.0000,-1.0000,0.5000,110.0,2.0,-0.595574121,-2.709785214,-7.240107393,63.340429571,56.171834430,0.000000000,0.000000000,0.000000000,0,12,-23
1.000000,0.420000,12.0000,28.0,230.0,0.000000,65.000000,0.015452,1.0000,-2.0000,-1.0000,0.5000,140.0,0.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.864468475,0.000000000,0.000000000,0.000000000,0,12,-29
1.000000,0.500000,0.0000,28.0,230.0,0.000000,50.000000,1.075834,1.0000,-2.0000,-1.0000,0.5000,140.0,0.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,10.518141412,0.000000000,0,0,85
1.000000,0.420000,-7.5000,28.0,230.0,60.000000,38.700000,1.329404,1.0000,1.0000,1.0000,1.0000,180.0,0.0,-1.538314286,-28.538314286,-55.538314286,18.721438554,0.000000000,0.000000000,0.000000000,9.525973528,0,-7,100
1.000000,0.500000,30.0000,28.0,230.0,-30.000000,65.000000,0.895819,1.0000,-2.0000,-1.0000,0.5000,140.0,-3.0,19.312887000,-27.787780119,-3.843556500,-11.625774000,0.000000000,24.094035540,0.000000000,0.000000000,0,30,-40
1.000000,0.420000,30.0000,28.0,230.0,0.000000,38.700000,0.697967,0.0000,0.0000,1.0000,-1.0000,140.0,2.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,29.530105985,0.000000000,0.000000000,0,30,-22
1.000000,0.420000,-7.5000,28.0,230.0,20.000000,50.000000,1.647644,-1.5000,-1.5000,1.0000,1.0000,140.0,5.0,-9.459985714,-2.693342857,-11.693342857,29.879582124,0.000000000,0.000000000,0.000000000,2.872001308,0,-7,108
1.000000,0.300000,0.0000,28.0,230.0,-30.000000,50.000000,0.218371,0.0000,0.0000,1.0000,-1.0000,140.0,-3.0,0.000000000,-6.826695000,-6.673305000,0.000000000,28.459796158,0.000000000,0.000000000,0.000000000,0,0,-40
1.000000,0.500000,30.0000,28.0,230.0,-30.000000,50.000000,0.831593,-1.5000,-1.5000,1.0000,1.0000,110.0,0.0,-31.570483500,21.869425302,-5.953011000,-11.320483500,0.000000000,37.970465434,0.000000000,0.000000000,0,30,-29
1.000000,0.420000,12.0000,28.0,230.0,38.200000,50.000000,1.618494,-1.5000,-1.5000,1.0000,1.0000,180.0,-3.0,-16.278970929,-6.337352714,-23.527352714,55.767858623,0.000000000,0.000000000,0.000000000,9.857034342,0,12,80
1.000000,0.300000,-7.5000,28.0,230.0,0.000000,38.700000,0.366674,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,15.992834598,0.000000000,0.000000000,0,-7,-29
1.000000,0.500000,-7.5000,28.0,230.0,20.000000,50.000000,1.309029,1.0000,1.0000,1.0000,1.0000,180.0,0.0,-5.437478000,-14.437478000,-12.590749728,3.562522000,0.000000000,0.000000000,43.431674010,0.000000000,0,-7,90
1.000000,0.500000,0.0000,28.0,230.0,38.200000,65.000000,1.338260,0.0000,0.0000,1.0000,-1.0000,180.0,2.0,-0.000000000,-26.570621200,28.866432366,0.000000000,0.000000000,0.000000000,46.977463617,0.000000000,0,0,104
1.000000,0.300000,30.0000,28.0,230.0,60.000000,65.000000,0.879997,-1.5000,-1.5000,1.0000,1.0000,140.0,-3.0,11.700405000,-34.800270000,-59.843395891,-28.799595000,0.000000000,0.000000000,2.810603256,0.000000000,0,30,89
1.000000,0.420000,30.0000,28.0,230.0,0.000000,50.000000,1.273478,0.0000,0.0000,1.0000,-1.0000,180.0,-3.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.506465920,0,30,71
1.000000,0.300000,-7.5000,28.0,230.0,0.000000,65.000000,0.795145,0.0000,0.0000,1.0000,-1.0000,180.0,5.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,51.523084075,0.000000000,0,-7,109
1.000000,0.500000,30.0000,28.0,230.0,38.200000,65.000000,0.840869,1.0000,-2.0000,-1.0000,0.5000,140.0,-3.0,-26.480923780,29.251424117,3.949538110,18.581847560,0.000000000,46.015879986,0.000000000,0.000000000,0,30,-40
1.000000,0.500000,12.0000,28.0,230.0,0.000000,65.000000,0.953823,1.0000,1.0000,1.0000,1.0000,110.0,-3.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,5.319903778,0.000000000,0.000000000,0,12,-38
1.000000,0.500000,0.0000,28.0,230.0,-30.000000,65.000000,1.812337,1.0000,-2.0000,-1.0000,0.5000,140.0,-3.0,-5.433099000,-8.066901000,10.783450500,-38.695605730,0.000000000,0.000000000,0.000000000,55.527994491,0,0,66
1.000000,0.300000,12.0000,28.0,230.0,60.000000,38.700000,0.129506,1.0000,1.0000,1.0000,1.0000,110.0,0.0,-8.601588195,5.655540000,-21.344460000,-48.344460000,36.944730796,0.000000000,0.000000000,0.000000000,0,12,-29
1.000000,0.500000,-7.5000,28.0,230.0,20.000000,38.700000,0.709771,1.0000,1.0000,1.0000,1.0000,140.0,0.0,-16.224122000,-2.246622256,1.775878000,-7.224122000,0.000000000,36.279638368,0.000000000,0.000000000,0,-7,-29
1.000000,0.420000,-7.5000,28.0,230.0,-30.000000,65.000000,1.503993,-1.5000,-1.5000,1.0000,1.0000,140.0,2.0,7.263948214,8.657367857,22.157367857,-24.249491018,0.000000000,0.000000000,0.000000000,60.887423778,0,-7,85
1.000000,0.300000,-7.5000,28.0,230.0,20.000000,50.000000,0.348491,1.0000,1.0000,1.0000,1.0000,180.0,2.0,-18.545270000,6.287527927,-0.545270000,-9.545270000,0.000000000,11.822100322,0.000000000,0.000000000,0,-7,-20
1.000000,0.300000,-7.5000,28.0,230.0,0.000000,65.000000,1.016858,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,57.479958669,0,-7,85
1.000000,0.500000,-7.5000,28.0,230.0,38.200000,38.700000,0.995460,1.0000,-2.0000,-1.0000,0.5000,110.0,0.0,-21.166085200,38.199746024,6.606957400,7.952170400,0.000000000,0.031482166,0.000000000,0.000000000,0,-7,-29
1.000000,0.500000,-7.5000,28.0,230.0,-30.000000,50.000000,0.483840,1.0000,1.0000,1.0000,1.0000,140.0,-3.0,29.991021950,-10.063680000,3.436320000,16.936320000,0.513711717,0.000000000,0.000000000,0.000000000,0,-7,-40
1.000000,0.300000,12.0000,28.0,230.0,20.000000,38.700000,1.180894,1.0000,-2.0000,-1.0000,0.5000,180.0,5.0,6.426820000,2.573180000,-5.786590000,39.908952067,0.000000000,0.000000000,0.000000000,1.528638910,0,12,114
1.000000,0.500000,12.0000,28.0,230.0,60.000000,65.000000,0.703392,-1.5000,-1.5000,1.0000,1.0000,110.0,0.0,73.525248000,-4.823346979,4.983168000,33.025248000,0.000000000,59.583192161,0.000000000,0.000000000,0,12,-29
1.000000,0.420000,-7.5000,28.0,230.0,-30.000000,50.000000,1.162410,-1.5000,-1.5000,1.0000,1.0000,140.0,-3.0,-9.205232143,19.636821429,26.995747114,11.044767857,0.000000000,0.000000000,22.234338899,0.000000000,0,-7,66
1.000000,0.300000,0.0000,28.0,230.0,0.000000,65.000000,0.974831,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,32.384965589,0,0,85
1.000000,0.500000,0.0000,28.0,230.0,60.000000,38.700000,1.974452,1.0000,1.0000,1.0000,1.0000,110.0,5.0,19.620408000,-7.379592000,-34.379592000,-59.929268023,0.000000000,0.000000000,0.000000000,0.988669346,0,0,114
1.000000,0.420000,30.0000,28.0,230.0,60.000000,38.700000,0.669285,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,-0.000000000,-34.224116087,-10.025464286,-0.000000000,0.000000000,35.453396559,0.000000000,0.000000000,0,30,-29
1.000000,0.500000,-7.5000,28.0,230.0,60.000000,65.000000,0.561946,-1.5000,-1.5000,1.0000,1.0000,140.0,0.0,84.982374000,20.016768893,-2.654916000,44.482374000,0.000000000,9.359599587,0.000000000,0.000000000,0,-7,-29
1.000000,0.300000,0.0000,28.0,230.0,0.000000,38.700000,0.014901,1.0000,-2.0000,-1.0000,0.5000,180.0,-3.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.934697820,0.000000000,0.000000000,0.000000000,0,0,-43
1.000000,0.500000,30.0000,28.0,230.0,60.000000,38.700000,0.854124,1.0000,1.0000,1.0000,1.0000,140.0,0.0,-40.877304000,-48.818578716,13.122696000,-13.877304000,0.000000000,24.368169085,0.000000000,0.000000000,0,30,-29
1.000000,0.300000,12.0000,28.0,230.0,0.000000,50.000000,0.250539,0.0000,0.0000,1.0000,-1.0000,110.0,2.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,12.256392198,0.000000000,0.000000000,0.000000000,0,12,-23
1.000000,0.500000,12.0000,28.0,230.0,38.200000,50.000000,1.536556,1.0000,1.0000,1.0000,1.0000,110.0,2.0,-2.563204720,-19.753204720,-36.943204720,13.238783611,0.000000000,0.000000000,0.000000000,2.591769040,0,12,100
1.000000,0.420000,12.0000,28.0,230.0,38.200000,50.000000,1.329700,-1.5000,-1.5000,1.0000,1.0000,140.0,-3.0,1.450917857,-18.157278571,-35.347278571,-17.852031178,0.000000000,0.000000000,0.000000000,12.402958391,0,12,84
1.000000,0.300000,12.0000,28.0,230.0,0.000000,38.700000,0.331240,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,3.996146102,0.000000000,0.000000000,0,12,-29
1.000000,0.500000,0.0000,28.0,230.0,38.200000,38.700000,1.428907,-1.5000,-1.5000,1.0000,1.0000,140.0,5.0,9.396266010,-23.454177340,-37.262807522,-16.388733990,0.000000000,0.000000000,7.221784450,0.000000000,0,0,113
1.000000,0.420000,-7.5000,28.0,230.0,0.000000,65.000000,0.963849,1.0000,1.0000,1.0000,1.0000,110.0,0.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,41.543396731,0.000000000,0,-7,85
1.000000,0.300000,0.0000,28.0,230.0,38.200000,50.000000,0.544695,0.0000,0.0000,1.0000,-1.0000,110.0,2.0,-0.000000000,-36.212276723,-10.201023500,-0.000000000,0.000000000,14.977681434,0.000000000,0.000000000,0,0,-23
1.000000,0.300000,0.0000,28.0,230.0,-30.000000,38.700000,0.094334,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,-0.000000000,-1.245030000,-12.254970000,0.000000000,26.973024279,0.000000000,0.000000000,0.000000000,0,0,-29
1.000000,0.300000,-7.5000,28.0,230.0,60.000000,38.700000,0.300369,0.0000,0.0000,1.0000,-1.0000,140.0,2.0,-0.000000000,20.999999008,5.966790000,-0.000000000,0.000000000,0.000577855,0.000000000,0.000000000,0,-7,-22
1.000000,0.500000,0.0000,28.0,230.0,-30.000000,65.000000,1.110349,0.0000,0.0000,1.0000,-1.0000,180.0,0.0,0.000000000,27.020577000,7.898569970,0.000000000,0.000000000,0.000000000,26.550174782,0.000000000,0,0,78
1.000000,0.500000,-7.5000,28.0,230.0,20.000000,50.000000,0.210663,-1.5000,-1.5000,1.0000,1.0000,140.0,5.0,3.505594645,1.791934000,-7.208066000,24.312099000,47.007248809,0.000000000,0.000000000,0.000000000,0,-7,-11
1.000000,0.300000,30.0000,28.0,230.0,60.000000,38.700000,0.229381,1.0000,1.0000,1.0000,1.0000,140.0,5.0,-53.770191069,14.644290000,-12.355710000,-39.355710000,17.577022301,0.000000000,0.000000000,0.000000000,0,30,-11
1.000000,0.300000,-7.5000,28.0,230.0,20.000000,38.700000,0.260302,1.0000,1.0000,1.0000,1.0000,140.0,0.0,-19.602358928,5.809060000,-3.190940000,-12.190940000,6.311628750,0.000000000,0.000000000,0.000000000,0,-7,-29
1.000000,0.500000,30.0000,28.0,230.0,20.000000,65.000000,1.392689,1.0000,-2.0000,-1.0000,0.5000,140.0,-3.0,-3.931598000,12.931598000,-9.198330588,-10.136804000,0.000000000,0.000000000,25.335034749,0.000000000,0,30,79
